TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Year,Month,Quarter,MonthName,CalculatedRevenue,AgeGroup,PriceRange,Cluster
30c41716-9747-4fee-8bd6-d5efb9a3ec95,2024-06-15,while,"Fox, Burgess and White",559.89,64,35832.96,21,Male,Barnesburgh,Debit Card,2024,6,2,Jun,35832.96,18-25,300-600,1
e73280aa-9285-47d2-9ca6-b0eb741c07c1,2024-06-01,green,Pugh-Knight,780.0,92,71760.0,21,Male,Lauraville,Cash,2024,6,2,Jun,71760.0,18-25,600-900,3
5759b023-dd6f-4b24-8acf-e8859b3eaab3,2024-02-05,will,Jordan and Sons,411.37,69,28384.53,44,Other,East Sarahfort,Online,2024,2,1,Feb,28384.53,36-45,300-600,2
ff2791c3-af0a-453b-89e5-169a77a9dadc,2024-02-02,talk,Gallagher-Kirby,1318.33,61,80418.12999999999,42,Male,North Michaelfort,Debit Card,2024,2,1,Feb,80418.12999999999,36-45,> 1200,0
6f68f4d9-5bcc-4133-861d-08004cc4be03,2024-02-01,whose,Cortez Group,782.06,31,24243.859999999997,21,Female,Michaelhaven,Cash,2024,2,1,Feb,24243.859999999997,18-25,600-900,3
1b7431e7-2433-4ea1-bf57-e8f016d1bd10,2024-01-01,produce,Fernandez LLC,705.82,69,48701.58,57,Other,Matthewborough,Credit Card,2024,1,1,Jan,48701.58,56-65,600-900,2
0d869d64-a930-4572-bc91-feefa85ddef0,2024-01-02,occur,Miranda LLC,843.61,44,37118.840000000004,51,Female,Joshuashire,Credit Card,2024,1,1,Jan,37118.840000000004,46-55,600-900,2
6f137bc1-f835-47aa-ab88-08287de43945,2024-02-23,contain,Johnston Ltd,865.12,34,29414.08,19,Female,New Sarah,Cash,2024,2,1,Feb,29414.08,18-25,600-900,3
fd6868d4-24fe-46d6-afba-bebbbf09061e,2024-01-18,material,"Steele, Fuller and Freeman",1106.02,47,51982.94,34,Other,New John,Debit Card,2024,1,1,Jan,51982.94,26-35,900-1200,3
e0212dcc-a193-4140-906b-2620eb2ab184,2024-02-18,discuss,Yoder PLC,910.22,12,10922.64,39,Male,Burnsfort,Cash,2024,2,1,Feb,10922.64,36-45,900-1200,3
9ad6949c-009e-420a-91e7-ca84d28c8a0e,2024-06-07,television,Bailey Ltd,374.64,39,14610.96,23,Other,West Christopherside,Online,2024,6,2,Jun,14610.96,18-25,300-600,1
26ad2776-fbb0-4cd2-89d3-ab42759cf1cf,2024-02-28,pay,Olson LLC,1398.62,4,5594.48,26,Male,North Lisaton,Online,2024,2,1,Feb,5594.48,26-35,> 1200,3
b80fc87e-d487-45ae-b2db-c91eb2b155b2,2024-05-17,cold,Scott PLC,321.91,35,11266.85,30,Female,Bennettburgh,Cash,2024,5,2,May,11266.85,26-35,300-600,1
c8220362-d66a-4c81-b972-9619934627c3,2024-03-01,cause,Martin Inc,1412.84,51,72054.84,55,Female,Allisonburgh,Cash,2024,3,1,Mar,72054.84,46-55,> 1200,0
337a5420-e083-48c6-9e37-e82a1e68df8a,2024-05-19,challenge,"Morgan, Burns and Gregory",245.35,46,11286.1,45,Female,Andersonchester,Credit Card,2024,5,2,May,11286.1,36-45,< 300,1
246f33f9-10a0-4d0d-82f5-e7c2164caf37,2024-07-14,around,"Carroll, Brown and Bates",1486.13,75,111459.75000000001,20,Female,Amybury,Online,2024,7,3,Jul,111459.75000000001,18-25,> 1200,0
b8169e82-3a19-4163-b3da-9dd4fd3477e4,2024-05-30,scientist,Kramer-Cox,1172.27,57,66819.39,43,Other,East Johnburgh,Credit Card,2024,5,2,May,66819.39,36-45,900-1200,0
6ef5a75a-1b8d-44c2-a34b-11cbfdfb88eb,2024-07-24,trade,Yang-Coleman,734.72,35,25715.2,30,Male,East Erik,Credit Card,2024,7,3,Jul,25715.2,26-35,600-900,1
71e9633b-9cc9-4820-a185-15441b233436,2024-01-21,guess,"Owens, Grimes and Patrick",554.42,43,23840.059999999998,27,Other,South Jesus,Debit Card,2024,1,1,Jan,23840.059999999998,26-35,300-600,1
52b68db3-b569-4088-aa24-917128829aed,2024-01-23,charge,"Ashley, Fields and Vazquez",859.11,20,17182.2,39,Male,Marystad,Online,2024,1,1,Jan,17182.2,36-45,600-900,3
2a3f4370-8b0f-4644-acfb-7f331c22a257,2024-01-27,guy,"Mayer, Fisher and White",790.63,95,75109.85,48,Male,East Robert,Online,2024,1,1,Jan,75109.85,46-55,600-900,0
3ac3e788-e9f8-4c0e-856a-178386e77dc5,2024-01-14,administration,Campbell PLC,581.79,72,41888.88,26,Female,South Marthamouth,Credit Card,2024,1,1,Jan,41888.88,26-35,300-600,1
81b1a5a2-8b69-44be-ad7e-7b5a3bd9eafe,2024-06-13,almost,"Hartman, Lopez and Riley",737.52,67,49413.84,61,Male,North Caitlinview,Online,2024,6,2,Jun,49413.84,56-65,600-900,2
b7c449c6-4639-45f6-a206-3befd4d6bce1,2024-06-23,step,Gilbert and Sons,1429.56,8,11436.48,54,Other,West Anthonyhaven,Cash,2024,6,2,Jun,11436.48,46-55,> 1200,2
ca83fe1d-710f-4f49-9374-39aa564f213f,2024-06-07,seem,"Alvarez, Martinez and Robertson",1049.5,55,57722.5,27,Other,Lake Stephanieshire,Online,2024,6,2,Jun,57722.5,26-35,900-1200,3
68d7ff38-6d21-4f44-9f7d-905752d8f7f5,2024-05-26,be,Rivera and Sons,589.13,64,37704.32,28,Female,South Chadmouth,Cash,2024,5,2,May,37704.32,26-35,300-600,1
caab0fa6-37de-4faf-832b-531517c80874,2024-05-07,weight,"Smith, Greene and Miller",948.49,44,41733.56,31,Male,Biancachester,Credit Card,2024,5,2,May,41733.56,26-35,900-1200,3
26f1b986-7049-473e-988d-e72bab62a70b,2024-05-12,case,"Martinez, Bond and Green",504.7,6,3028.2,34,Other,West Daniel,Debit Card,2024,5,2,May,3028.2,26-35,300-600,1
e5fe1da0-0668-427f-bd36-e85f30bda556,2024-02-08,bit,Franco Ltd,605.61,35,21196.350000000002,27,Other,Michelleburgh,Online,2024,2,1,Feb,21196.350000000002,26-35,600-900,1
0e789314-8b84-4df7-a370-efdfaa229412,2024-01-19,including,Rogers-Rodriguez,573.22,99,56748.780000000006,48,Other,Port Timothymouth,Online,2024,1,1,Jan,56748.780000000006,46-55,300-600,2
bf188101-cb80-47b7-8d18-a62c1bcec85f,2024-01-20,attorney,Hartman-Rodriguez,395.07,45,17778.15,31,Female,West Suzanne,Credit Card,2024,1,1,Jan,17778.15,26-35,300-600,1
4160d472-4d0f-4a59-86b8-86e297bc6dec,2024-01-05,manager,Smith Group,1484.79,26,38604.54,41,Female,Mollyton,Online,2024,1,1,Jan,38604.54,36-45,> 1200,3
45adddf0-25a6-424e-a018-9eaacfede7d0,2024-06-02,certain,Johnson-Andrews,1284.76,39,50105.64,27,Female,Miguelport,Debit Card,2024,6,2,Jun,50105.64,26-35,> 1200,3
5e537142-c36f-4264-aa25-93c69f79c26d,2024-04-05,attack,Castillo Inc,1199.91,75,89993.25,44,Other,Xavierberg,Credit Card,2024,4,2,Apr,89993.25,36-45,900-1200,0
381d1e2b-f1be-4163-bbe1-97b02725d239,2024-04-27,hundred,Martinez PLC,240.38,25,6009.5,55,Other,Joshuaberg,Debit Card,2024,4,2,Apr,6009.5,46-55,< 300,2
6f09f851-c508-40d3-9302-276334c8dfc8,2024-04-13,wrong,Smith and Sons,174.42,9,1569.78,23,Female,South Derek,Cash,2024,4,2,Apr,1569.78,18-25,< 300,1
b4df370f-821b-43aa-a876-841b99222c0b,2024-07-01,discussion,"Santiago, Yoder and Stevens",1447.46,73,105664.58,59,Male,Andreaview,Online,2024,7,3,Jul,105664.58,56-65,> 1200,0
ee24e583-be91-4fee-9b9e-0210b1c41e00,2024-02-25,service,Hicks and Sons,947.69,57,54018.33,28,Male,Lake Josephborough,Debit Card,2024,2,1,Feb,54018.33,26-35,900-1200,3
aeca97ff-06ee-46cd-8f8e-58aa97bd295d,2024-01-04,rate,Woods-Murphy,1366.7,32,43734.4,24,Male,Lake Samanthachester,Debit Card,2024,1,1,Jan,43734.4,18-25,> 1200,3
d1c3c93a-6137-468a-a281-369e38b80eb0,2024-01-21,fly,Frey LLC,781.0,53,41393.0,39,Female,Christopherland,Cash,2024,1,1,Jan,41393.0,36-45,600-900,3
f61b2727-a9e5-4d0d-bcc0-8a51a0490782,2024-07-04,serve,Moore-Ingram,557.32,39,21735.480000000003,51,Other,West Sarahport,Cash,2024,7,3,Jul,21735.480000000003,46-55,300-600,2
83825219-5c2e-49f1-99ca-7ccd1edebb71,2024-04-07,where,Aguilar-Campos,455.29,88,40065.520000000004,54,Female,North Linda,Cash,2024,4,2,Apr,40065.520000000004,46-55,300-600,2
27d10756-0d57-4d2a-83bf-f150a150ae73,2024-05-07,debate,Rice-Hernandez,416.77,44,18337.879999999997,45,Other,South Nathanmouth,Online,2024,5,2,May,18337.879999999997,36-45,300-600,2
dc542521-e842-47bd-9039-77d9f45df9d5,2024-02-18,computer,Hernandez-Davis,1124.85,4,4499.4,29,Male,East Nicolemouth,Credit Card,2024,2,1,Feb,4499.4,26-35,900-1200,3
2d6d4f45-8bab-444c-b72b-c30d2ccc13ab,2024-07-08,east,Anderson-Cruz,360.53,6,2163.18,49,Female,Woodbury,Credit Card,2024,7,3,Jul,2163.18,46-55,300-600,2
fa2fe475-58ab-45e0-8665-423ac1d99875,2024-04-02,law,Hill Inc,613.68,37,22706.16,46,Male,South Ronald,Online,2024,4,2,Apr,22706.16,46-55,600-900,2
1a75e25a-a1c4-4528-a308-5a3e46ba0582,2024-01-17,different,Clark Ltd,1471.33,13,19127.29,29,Female,West Stephen,Debit Card,2024,1,1,Jan,19127.29,26-35,> 1200,3
8c0faa71-8f95-43f8-9ab7-463a63eaee73,2024-05-22,like,Johnson LLC,919.9,70,64393.0,58,Other,Kevinview,Credit Card,2024,5,2,May,64393.0,56-65,900-1200,0
9d1f033a-a271-475b-97ff-c85f667a334e,2024-02-26,fill,Gomez-Morgan,773.39,9,6960.51,56,Other,Stephaniebury,Online,2024,2,1,Feb,6960.51,56-65,600-900,2
ed636a44-610c-4192-b076-5ff844b53bbb,2024-03-16,stuff,"Padilla, Mitchell and Clark",1359.72,5,6798.6,47,Male,Lake Glenn,Cash,2024,3,1,Mar,6798.6,46-55,> 1200,3
78570e53-00a1-4890-94bf-ded05ed52867,2024-01-22,prepare,Horne PLC,1076.75,60,64605.0,64,Other,Port Juan,Debit Card,2024,1,1,Jan,64605.0,56-65,900-1200,0
bbd8ed23-fbff-495a-98e9-9a0c2adf365e,2024-07-03,a,Garcia Group,961.14,14,13455.96,40,Female,Johnland,Online,2024,7,3,Jul,13455.96,36-45,900-1200,3
c51d81af-0d8b-4d72-9b39-56ee94ffaf00,2024-05-21,arrive,"Boyd, Hines and Higgins",665.0,96,63840.0,20,Female,New Jessicaberg,Credit Card,2024,5,2,May,63840.0,18-25,600-900,3
354935b7-d41c-4477-b1ea-e8ee37865ebc,2024-03-20,beyond,"Lopez, Mann and Sanchez",715.6,66,47229.6,35,Male,Lake Molly,Online,2024,3,1,Mar,47229.6,26-35,600-900,3
cb094e17-9688-442d-9821-844c8f0ebea5,2024-01-27,name,"Chapman, Martinez and Powers",435.43,24,10450.32,38,Female,Barbaraville,Cash,2024,1,1,Jan,10450.32,36-45,300-600,1
fcf20873-f45d-4ae1-ba0a-6333c35a01f6,2024-01-23,watch,Morrison-Stanley,1424.36,79,112524.43999999999,63,Other,Gibbston,Credit Card,2024,1,1,Jan,112524.43999999999,56-65,> 1200,0
c6e776aa-f19e-4f86-b35e-4435b0725292,2024-02-11,memory,Johnson-Fleming,766.92,27,20706.84,53,Male,Brendamouth,Cash,2024,2,1,Feb,20706.84,46-55,600-900,2
7b63f5e4-0252-447e-b7b7-15e73e437d31,2024-01-15,sport,Robles-Williams,1387.23,1,1387.23,23,Male,Johnbury,Credit Card,2024,1,1,Jan,1387.23,18-25,> 1200,3
41f08915-addb-4966-8628-038c479c619a,2024-01-28,challenge,Brooks Ltd,1386.69,76,105388.44,39,Male,Ronaldchester,Credit Card,2024,1,1,Jan,105388.44,36-45,> 1200,0
bcfa1912-5bd8-4894-900f-376fa48f022d,2024-07-13,least,"Lang, Brown and Stone",1159.26,59,68396.34,21,Other,West Jenniferport,Credit Card,2024,7,3,Jul,68396.34,18-25,900-1200,3
e6839305-a177-4cda-aada-3ac1f49eeeec,2024-01-13,enjoy,"Atkinson, Moore and Nelson",544.31,59,32114.289999999997,26,Female,Barneschester,Credit Card,2024,1,1,Jan,32114.289999999997,26-35,300-600,1
12f7ac32-9063-4ae5-a122-385b06ba77af,2024-01-25,half,"Kim, Maxwell and Moore",331.98,84,27886.32,20,Male,Jonesborough,Online,2024,1,1,Jan,27886.32,18-25,300-600,1
d3e82026-2084-40f2-8d5d-d2a94a198af9,2024-01-17,fill,Wallace LLC,973.97,79,76943.63,44,Female,Port Luis,Credit Card,2024,1,1,Jan,76943.63,36-45,900-1200,0
